"0","median_trimestre_1 = git %>%"
"0","  filter(year(date) == ""2016"") %>%"
"0","  filter(quarter(date) == ""1"") %>%"
"0","  bootstrap(median(users),"
"0","            R = 2000) %>%"
"0","  CI.percentile(probs = c(.025, .975))"
"0","median_trimestre_2 = git %>%"
"0","  filter(year(date) == ""2016"") %>%"
"0","  filter(quarter(date) == ""2"") %>%"
"0","  bootstrap(median(users),"
"0","            R = 2000) %>%"
"0","  CI.percentile(probs = c(.025, .975))"
"0","median_trimestre_3 = git %>%"
"0","  filter(year(date) == ""2016"") %>%"
"0","  filter(quarter(date) == ""3"") %>%"
"0","  bootstrap(median(users),"
"0","            R = 2000) %>%"
"0","  CI.percentile(probs = c(.025, .975))"
"0","median_trimestre_4 = git %>%"
"0","  filter(year(date) == ""2016"") %>%"
"0","  filter(quarter(date) == ""4"") %>%"
"0","  bootstrap(median(users),"
"0","            R = 2000) %>%"
"0","  CI.percentile(probs = c(.025, .975))"
"0","data2 = data.frame(rbind(median_trimestre_1,"
"0","                         median_trimestre_2,"
"0","                         median_trimestre_3,"
"0","                         median_trimestre_4))"
"0","data2$trimestre = c(""1"", ""2"", ""3"", ""4"")"
"0","ggplot(data = data2,"
"0","       mapping = aes(x = trimestre, "
"0","                     ymin = X2.5.,"
"0","                     ymax = X97.5.,"
"0","                     colour = trimestre)) +"
"0","  geom_errorbar(width = .2) +"
"0","  labs(title = ""Inferência"","
"0","       x = ""Trimestre"","
"0","       y = ""Intervalo da mediana com 95% de confiança"","
"0","       colour = ""Trimestre"")"
